,B28H1808_2,Precipitation,Evaporation
2004-03-23,,0.0066625,0.0010166667
2004-03-24,,0.002325,0.0013833333000000001
2004-03-25,,0.0005625,0.0007291667000000001
2004-03-26,,0.0,0.0011791667
2004-03-27,,0.0,0.0013916667
2004-03-28,,0.0,0.0017833333000000001
2004-03-29,,0.0,0.0015125
2004-03-30,,0.0,0.0017875
2004-03-31,,0.0,0.0025666667000000002
2004-04-01,,0.0,0.0026000000000000003
2004-04-02,,0.0,0.0026958333
2004-04-03,,0.0001875,0.0022208333000000003
2004-04-04,,0.0022375,0.0014333333
2004-04-05,,0.0023374999999999997,0.0017833333000000001
2004-04-06,,0.0067,0.0015125
2004-04-07,,0.008825,0.0009249999999999999
2004-04-08,,0.0092375,0.0009958333
2004-04-09,,0.0038624999999999996,0.0011916667
2004-04-10,,0.00055,0.0010083333
2004-04-11,,0.0003875,0.0007124999999999999
2004-04-12,,7.5e-05,0.0012749999999999999
2004-04-13,,0.0003125,0.0012041667
2004-04-14,,0.0001875,0.0019666667
2004-04-15,,0.0,0.0023833333
2004-04-16,,0.0,0.0029749999999999998
2004-04-17,,0.0,0.0031916667
2004-04-18,,0.00025,0.0030083333000000003
2004-04-19,,0.0004,0.0017541667000000002
2004-04-20,,0.00015000000000000001,0.0019875
2004-04-21,,0.0,0.0028625
2004-04-22,,0.0,0.0024208333
2004-04-23,,0.0003125,0.0020166667
2004-04-24,,0.0001875,0.0026708333
2004-04-25,,0.0,0.0027
2004-04-26,,0.0,0.0032749999999999997
2004-04-27,,0.0,0.0032041667000000003
2004-04-28,,0.0,0.0039666667000000004
2004-04-29,,0.0075625,0.0027541667
2004-04-30,,0.0045375,0.0026041667
2004-05-01,,0.0,0.004037499999999999
2004-05-02,,0.0036249999999999998,0.001225
2004-05-03,,0.0022375,0.0006208333
2004-05-04,,0.004725,0.0026125
2004-05-05,,0.0029375,0.0020291667
2004-05-06,,7.5e-05,0.0022875
2004-05-07,,0.008437499999999999,0.0016291667
2004-05-08,,0.0159375,0.0003541667
2004-05-09,,0.0065249999999999996,0.0015458333
2004-05-10,,0.0013124999999999999,0.002175
2004-05-11,,0.0007875,0.0026791667
2004-05-12,,0.0,0.0026041667
2004-05-13,,0.001125,0.0010666667
2004-05-14,,0.0006749999999999999,0.0016708333000000001
2004-05-15,,0.0,0.0017000000000000001
2004-05-16,,0.0,0.0024666667
2004-05-17,,0.0,0.0029791667
2004-05-18,,0.0,0.0036708333
2004-05-19,,0.0,0.0039875
2004-05-20,,0.0,0.0042875
2004-05-21,,0.0,0.0030541667000000003
2004-05-22,,0.0,0.002425
2004-05-23,,0.000125,0.0028791667
2004-05-24,,7.5e-05,0.0033791667
2004-05-25,,0.0,0.0030166667
2004-05-26,,6.25e-05,0.0015624999999999999
2004-05-27,,3.75e-05,0.0018833333000000002
2004-05-28,,0.0,0.0019
2004-05-29,,0.0,0.0039125
2004-05-30,,0.0,0.0048625
2004-05-31,,0.0045625,0.0039416667
2004-06-01,,0.009300000000000001,0.0016
2004-06-02,,0.0039375,0.0039916667
2004-06-03,,0.0001875,0.0019916667000000002
2004-06-04,,0.0006749999999999999,0.0037208333000000003
2004-06-05,,0.0027125,0.0013083333
2004-06-06,,0.0016125,0.0018708333
2004-06-07,,0.0001125,0.0029541667
2004-06-08,,0.0,0.0042458333
2004-06-09,,0.0,0.0047791667
2004-06-10,,0.0,0.0041291667
2004-06-11,,0.00043749999999999995,0.0027583333
2004-06-12,,0.0010125,0.0033708333000000003
2004-06-13,,0.019200000000000002,0.0015791667000000001
2004-06-14,,0.011250000000000001,0.0016916667000000001
2004-06-15,,0.0,0.0031374999999999997
2004-06-16,,0.0,0.0027208333000000003
2004-06-17,,0.000125,0.0027
2004-06-18,,0.0009500000000000001,0.0019333333
2004-06-19,,0.0028374999999999997,0.0018041667
2004-06-20,,0.0018874999999999999,0.0031416667000000002
2004-06-21,,0.0018000000000000002,0.0029124999999999997
2004-06-22,,0.0039000000000000003,0.0024208333
2004-06-23,,0.0041125,0.0030708333
2004-06-24,,0.0061375,0.0021416667
2004-06-25,,0.006350000000000001,0.0027708333
2004-06-26,,0.0061,0.0020333333
2004-06-27,,0.0030875,0.003725
2004-06-28,,0.000475,0.0028416667000000003
2004-06-29,,3.75e-05,0.0037583333
2004-06-30,,0.0,0.0029375
2004-07-01,,0.0026875,0.0033791667
2004-07-02,,0.0098625,0.0017708333
2004-07-03,,0.015950000000000002,0.0029458333000000002
2004-07-04,,0.0136625,0.0027125
2004-07-05,,0.0058000000000000005,0.0023166667
2004-07-06,,0.0027500000000000003,0.0027791667000000003
2004-07-07,,0.0010875,0.0044291667
2004-07-08,,0.00125,0.0040208333
2004-07-09,,0.0030624999999999997,0.002275
2004-07-10,,0.0045125,0.0019125
2004-07-11,,0.002,0.0028583333
2004-07-12,,0.002075,0.002325
2004-07-13,,0.0016374999999999998,0.0014375
2004-07-14,,0.0002625,0.0020708333
2004-07-15,,0.004,0.0017166667
2004-07-16,,0.0033374999999999998,0.0018916667
2004-07-17,,0.0011875,0.0019
2004-07-18,,0.0063124999999999995,0.0039125
2004-07-19,,0.0059375,0.0023708333000000002
2004-07-20,,0.0014249999999999998,0.0039291667
2004-07-21,,0.0034375,0.001125
2004-07-22,,0.0026875,0.0035875
2004-07-23,,0.00043749999999999995,0.0033166667
2004-07-24,,3.75e-05,0.0034916667000000003
2004-07-25,,0.0,0.0036916667
2004-07-26,,0.0046875,0.0013041667
2004-07-27,,0.0028125,0.0026375
2004-07-28,,0.0,0.0036583333000000003
2004-07-29,,0.0,0.0041791667000000005
2004-07-30,,0.0,0.0046791667
2004-07-31,,0.0006875,0.0045083333
2004-08-01,,0.0004125,0.0034458333000000002
2004-08-02,,0.0,0.0034958333
2004-08-03,,0.0,0.0038833333
2004-08-04,,0.0,0.0043791667
2004-08-05,,0.0,0.0040166667
2004-08-06,,0.0,0.0037124999999999997
2004-08-07,,0.0,0.0039875
2004-08-08,,0.0,0.0041916667
2004-08-09,,0.0,0.0045833333
2004-08-10,,0.0,0.0046958333000000005
2004-08-11,,0.005750000000000001,0.0033583333
2004-08-12,,0.0068874999999999995,0.0025333333
2004-08-13,,0.0176875,0.0025
2004-08-14,,0.01425,0.0017333333
2004-08-15,,0.002925,0.0031374999999999997
2004-08-16,,0.00043749999999999995,0.00205
2004-08-17,,0.000825,0.0013291667000000001
2004-08-18,,0.00033749999999999996,0.0031208333
2004-08-19,,0.006625,0.0031041667
2004-08-20,,0.0041,0.0023333333
2004-08-21,,0.0005124999999999999,0.0023
2004-08-22,,0.0020125,0.0011500000000000002
2004-08-23,,0.0010500000000000002,0.0023458333
2004-08-24,,0.0025624999999999997,0.0021125
2004-08-25,,0.0056,0.0022916667
2004-08-26,,0.005625,0.0016291667
2004-08-27,,0.0026625,0.0016
2004-08-28,,0.0075125,0.0006416667000000001
2004-08-29,,0.0042375,0.0026125
2004-08-30,,0.002,0.0021249999999999997
2004-08-31,,0.008387499999999999,0.0013333333
2004-09-01,,0.006750000000000001,0.0021625
2004-09-02,,0.0014625,0.0022
2004-09-03,,0.0,0.0031583333000000002
2004-09-04,,0.0,0.0031041667
2004-09-05,,0.0,0.0029083333
2004-09-06,,0.0,0.0031875
2004-09-07,,0.0,0.0033916667
2004-09-08,,0.0,0.0030166667
2004-09-09,,0.0,0.003
2004-09-10,,0.0,0.003
2004-09-11,,0.0,0.0030958333
2004-09-12,,6.25e-05,0.0017583333
2004-09-13,,3.75e-05,0.0019875
2004-09-14,,0.002875,0.0017124999999999998
2004-09-15,,0.0017875,0.0023708333000000002
2004-09-16,,0.003225,0.0017291667
2004-09-17,,0.0019125,0.0021791667
2004-09-18,,0.0,0.0023916667
2004-09-19,,0.00175,0.0022083333
2004-09-20,,0.0010500000000000002,0.0022
2004-09-21,,0.0033125,0.000475
2004-09-22,,0.0046749999999999995,0.0013583333
2004-09-23,,0.003175,0.000825
2004-09-24,,0.006187499999999999,0.0008
2004-09-25,,0.005775,0.0012791667
2004-09-26,,0.0021375,0.0010125
2004-09-27,,0.000775,0.0012875
2004-09-28,,0.000575,0.0013958333
2004-09-29,,0.0035,0.000825
2004-09-30,,0.0024874999999999997,0.0009916667
2004-10-01,,0.0098625,0.0014791667
2004-10-02,,0.006424999999999999,0.0011166667000000001
2004-10-03,,0.0004125,0.0014833333
2004-10-04,,0.0,0.0014041667000000001
2004-10-05,,0.0,0.0012083333000000001
2004-10-06,,6.25e-05,0.0005291667
2004-10-07,,3.75e-05,0.0011708333000000001
2004-10-08,,0.0,0.0014874999999999999
2004-10-09,,0.00025,0.0012125
2004-10-10,,0.00015000000000000001,0.0014874999999999999
2004-10-11,,0.0,0.0016916667000000001
2004-10-12,,0.0,0.0016041667
2004-10-13,,0.0,0.0015041667000000002
2004-10-14,,0.0,0.0013083333
2004-10-15,,0.00075,0.0009166667
2004-10-16,,0.0046375,0.0009958333
2004-10-17,,0.0037625,0.0005208333
2004-10-18,,0.0015624999999999999,0.00040416670000000004
2004-10-19,,0.0006125,0.0007833333
2004-10-20,,7.5e-05,0.001375
2004-10-21,,0.010624999999999999,0.00034583330000000003
2004-10-22,,0.006375,0.0013541667
2004-10-23,,0.0036875,0.0014
2004-10-24,,0.0034000000000000002,0.00025
2004-10-25,,0.0010249999999999999,0.0004875
2004-10-26,,0.0001875,0.0007875
2004-10-27,,0.0,0.0008958333000000001
2004-10-28,,0.0005,0.0008041667000000001
2004-10-29,,0.0003625,0.0005124999999999999
2004-10-30,,0.0045375,0.0005
2004-10-31,,0.0027,0.0003083333
2004-11-01,,0.0,0.00030000000000000003
2004-11-02,,0.000125,0.0004916667
2004-11-03,,0.0006374999999999999,0.0003083333
2004-11-04,,0.00033749999999999996,0.0005875
2004-11-05,,0.00025,0.0005041667
2004-11-06,,0.0010249999999999999,0.0006916667
2004-11-07,,0.0014625,0.0005083333
2004-11-08,,0.0005625,0.0007875
2004-11-09,,6.25e-05,0.0004166667
2004-11-10,,0.010350000000000002,0.0004958333
2004-11-11,,0.006187499999999999,0.0002125
2004-11-12,,6.25e-05,0.0003916667
2004-11-13,,0.0031000000000000003,0.0004958333
2004-11-14,,0.0020875,0.0005
2004-11-15,,0.00015000000000000001,0.0005
2004-11-16,,0.0014375,0.0001166667
2004-11-17,,0.002675,0.0001
2004-11-18,,0.007274999999999999,0.0001
2004-11-19,,0.0142125,0.00019583330000000001
2004-11-20,,0.00855,0.0002
2004-11-21,,0.0024124999999999997,0.0002958333
2004-11-22,,0.0023875,0.0004916667
2004-11-23,,0.004175,0.0002125
2004-11-24,,0.001875,0.0003916667
2004-11-25,,0.0,0.0004958333
2004-11-26,,0.0,0.0005
2004-11-27,,0.0020625,0.0001166667
2004-11-28,,0.0014249999999999998,0.0002916667
2004-11-29,,0.0031125,0.0001083333
2004-11-30,,0.0018000000000000002,0.00019583330000000001
2004-12-01,,0.0,0.0002
2004-12-02,,0.0030624999999999997,8.3333e-06
2004-12-03,,0.0019625,0.0001916667
2004-12-04,,7.5e-05,0.0001041667
2004-12-05,,0.0,0.0001
2004-12-06,,0.0003125,0.0001
2004-12-07,,0.0001875,0.00019583330000000001
2004-12-08,,0.0,0.0001041667
2004-12-09,,0.0001875,0.0003875
2004-12-10,,0.0001125,0.00020833330000000002
2004-12-11,,0.0,0.0003916667
2004-12-12,,0.0,0.0001125
2004-12-13,,0.0,0.0001
2004-12-14,,0.0,0.0001
2004-12-15,,0.0,0.00019583330000000001
2004-12-16,,0.0,0.0002958333
2004-12-17,,0.0019375,0.00030000000000000003
2004-12-18,,0.0046625,0.0002041667
2004-12-19,,0.006350000000000001,0.0002
2004-12-20,,0.0026125,0.0003916667
2004-12-21,,3.75e-05,0.0004
2004-12-22,,0.0,0.0003041667
2004-12-23,,0.002375,1.2499999999999999e-05
2004-12-24,,0.0016749999999999998,9.583330000000001e-05
2004-12-25,,0.009837499999999999,0.00019583330000000001
2004-12-26,,0.005875,0.0002958333
2004-12-27,,3.75e-05,0.0001083333
2004-12-28,,6.25e-05,0.0001
2004-12-29,,0.0031625,0.0001
2004-12-30,,0.0019375,0.0003875
2004-12-31,,0.0001625,0.0001125
2005-01-01,,0.0015125,0.0001
2005-01-02,,0.0018000000000000002,0.00019583330000000001
2005-01-03,,0.0005625,0.0002
2005-01-04,,0.0,0.0001041667
2005-01-05,,0.0010624999999999999,0.0001
2005-01-06,,0.002825,0.00019583330000000001
2005-01-07,,0.0013124999999999999,0.0004875
2005-01-08,,0.0,0.0001166667
2005-01-09,,0.0001875,0.00019583330000000001
2005-01-10,,0.0001125,0.0002958333
2005-01-11,,0.0015624999999999999,0.0004916667
2005-01-12,,0.001125,0.0003083333
2005-01-13,,0.000425,0.0003958333
2005-01-14,,0.0006875,0.0003041667
2005-01-15,,0.00030000000000000003,0.0003958333
2005-01-16,,6.25e-05,0.0004958333
2005-01-17,,3.75e-05,0.0005
2005-01-18,,0.0065625,0.0002125
2005-01-19,,0.006500000000000001,0.0002
2005-01-20,,0.00235,0.0003916667
2005-01-21,,0.0047374999999999995,0.0001125
2005-01-22,,0.005425,0.0002916667
2005-01-23,,0.001725,0.0004916667
2005-01-24,,0.0025,0.00040416670000000004
2005-01-25,,0.0015,0.0004958333
2005-01-26,,0.00025,0.00040416670000000004
2005-01-27,,0.0004,0.0003041667
2005-01-28,,0.0004,0.0002041667
2005-01-29,,0.00015000000000000001,0.0002
2005-01-30,,0.0006875,0.0002958333
2005-01-31,,0.0016625,0.0002041667
2005-02-01,,0.0038125,0.0001041667
2005-02-02,,0.002525,0.0003875
2005-02-03,,0.0016,0.0003041667
2005-02-04,,0.0010249999999999999,0.00030000000000000003
2005-02-05,,0.00025,0.00030000000000000003
2005-02-06,,3.75e-05,0.0006833333
2005-02-07,,0.0,0.0007
2005-02-08,,0.0,0.0007
2005-02-09,,0.0,0.0007
2005-02-10,,0.0026875,0.0006041667
2005-02-11,,0.005175,0.00012083330000000001
2005-02-12,,0.008012499999999999,0.0006749999999999999
2005-02-13,,0.0099,0.000125
2005-02-14,,0.005762499999999999,0.0004833333
2005-02-15,,0.00385,0.0003083333
2005-02-16,,0.0017375,0.0001083333
2005-02-17,,7.5e-05,0.0005791667
2005-02-18,,0.0,0.00040833330000000003
2005-02-19,,0.0013124999999999999,0.00020833330000000002
2005-02-20,,0.00235,0.0004875
2005-02-21,,0.0029375,0.00040416670000000004
2005-02-22,,0.0016374999999999998,0.0006875
2005-02-23,,0.0013874999999999998,0.0006041667
2005-02-24,,0.0015500000000000002,0.0002166667
2005-02-25,,0.0006500000000000001,0.0005833333
2005-02-26,,0.000575,0.0002166667
2005-02-27,,0.0009249999999999999,0.0002
2005-02-28,,0.000375,0.000775
2005-03-01,,6.25e-05,0.0008958333000000001
2005-03-02,,0.0006000000000000001,0.000325
2005-03-03,,0.0048375,0.0003958333
2005-03-04,,0.0027,0.0003041667
2005-03-05,,0.0005,0.0008749999999999999
2005-03-06,,0.00030000000000000003,0.0009958333
2005-03-07,,0.00025,0.0009041667
2005-03-08,,0.0016500000000000002,0.0007083333
2005-03-09,,0.0011500000000000002,0.0006041667
2005-03-10,,0.0002125,0.0006000000000000001
2005-03-11,,0.0002875,0.0014625
2005-03-12,,0.0033374999999999998,0.0001583333
2005-03-13,,0.0054125,0.0005791667
2005-03-14,,0.0039125,0.0006958333000000001
2005-03-15,,0.0010875,0.0009874999999999999
2005-03-16,,0.0,0.0013833333000000001
2005-03-17,,0.0,0.0019749999999999998
2005-03-18,,0.0005625,0.00037083330000000004
2005-03-19,,0.0014,0.00030000000000000003
2005-03-20,,0.0006374999999999999,0.0005875
2005-03-21,,0.0,0.0018458333000000002
2005-03-22,,0.0,0.0020916667
2005-03-23,,0.001125,0.0017166667
2005-03-24,,0.0006749999999999999,0.002275
2005-03-25,,0.0035624999999999997,0.0019166667
2005-03-26,,0.0026375,0.0016125
2005-03-27,,0.00030000000000000003,0.0013124999999999999
2005-03-28,,0.0015,0.0012041667
2005-03-29,,0.004275,0.000625
2005-03-30,,0.002025,0.0007916667
2005-03-31,,0.0,0.0020458333
2005-04-01,,0.0,0.0024833333
2005-04-02,,0.0,0.0026916667
2005-04-03,,0.0,0.0028916667
2005-04-04,,0.0,0.0028041667
2005-04-05,,0.0036249999999999998,0.0026083333
2005-04-06,,0.002175,0.0021208333
2005-04-07,,0.00075,0.0015249999999999999
2005-04-08,,0.0010125,0.0017875
2005-04-09,,0.0012749999999999999,0.001225
2005-04-10,,0.0026875,0.0017749999999999999
2005-04-11,,0.0042125,0.0010333333
2005-04-12,,0.0017625,0.0017666667
2005-04-13,,0.0,0.0018958333
2005-04-14,,0.0008749999999999999,0.0014208333000000001
2005-04-15,,0.000525,0.0016875
2005-04-16,,0.002375,0.002275
2005-04-17,,0.0016125,0.0019166667
2005-04-18,,0.0001125,0.0014208333000000001
2005-04-19,,0.0,0.0014
2005-04-20,,0.0089375,0.00034583330000000003
2005-04-21,,0.0053625,0.0023125
2005-04-22,,0.0,0.0029749999999999998
2005-04-23,,0.0,0.0032875
2005-04-24,,0.0,0.0034916667000000003
2005-04-25,,0.0,0.0032124999999999996
2005-04-26,,0.0,0.0032958333000000003
2005-04-27,,0.00725,0.0016708333000000001
2005-04-28,,0.0050374999999999994,0.002175
2005-04-29,,0.004350000000000001,0.0032541667
2005-04-30,,0.0023625,0.0010958333
2005-05-01,,0.0,0.0014791667
2005-05-02,,0.0,0.0038958333
2005-05-03,,0.0031875,0.0021791667
2005-05-04,,0.0086625,0.0014291667
2005-05-05,,0.0078625,0.0015916667
2005-05-06,,0.0054125,0.0025583333
2005-05-07,,0.005124999999999999,0.0018333333
2005-05-08,,0.007825,0.0007458333
2005-05-09,,0.007775,0.00185
2005-05-10,,0.0033625,0.0023791667
2005-05-11,,0.0015500000000000002,0.0024000000000000002
2005-05-12,,0.0006374999999999999,0.0024958333
2005-05-13,,0.0,0.0025958333
2005-05-14,,0.0,0.0033666667
2005-05-15,,0.00025,0.0030166667
2005-05-16,,0.00046249999999999997,0.0023291667
2005-05-17,,0.0022500000000000003,0.0016291667
2005-05-18,,0.0014874999999999999,0.0020791667
2005-05-19,,0.00015000000000000001,0.0029625
2005-05-20,,0.00175,0.0036708333
2005-05-21,,0.008737499999999999,0.0023583333
2005-05-22,,0.004612499999999999,0.0032583333
2005-05-23,,0.0,0.003875
2005-05-24,,0.0,0.0037083333
2005-05-25,,0.0,0.0023583333
2005-05-26,,0.0,0.0042166667
2005-05-27,,0.0,0.004875
2005-05-28,,0.0,0.005091666700000001
2005-05-29,,0.0,0.0046208333
2005-05-30,,0.0043749999999999995,0.0042166667
2005-05-31,,0.005625,0.0006541667
2005-06-01,,0.0022375,0.0028
2005-06-02,,0.0007624999999999999,0.003475
2005-06-03,,0.00030000000000000003,0.0012000000000000001
2005-06-04,,0.00875,0.0036875
2005-06-05,,0.010562499999999999,0.0019791667
2005-06-06,,0.003875,0.0019
2005-06-07,,0.0004125,0.0023791667
2005-06-08,,0.0,0.0028791667
2005-06-09,,0.0,0.0032833333
2005-06-10,,0.0,0.0036833333
2005-06-11,,0.0,0.0027416667
2005-06-12,,0.000625,0.0018375
2005-06-13,,0.004625,0.0020875
2005-06-14,,0.0029874999999999997,0.0028666667
2005-06-15,,0.0002625,0.004625
2005-06-16,,0.0,0.0046041667000000005
2005-06-17,,0.0,0.004025
2005-06-18,,0.0,0.0021791667
2005-06-19,,0.0,0.0050708333
2005-06-20,,0.0,0.0055833333
2005-06-21,,0.0,0.0052166667
2005-06-22,,0.0,0.0042416667000000005
2005-06-23,,0.0,0.0048708333
2005-06-24,,0.0,0.005475
2005-06-25,,0.0010624999999999999,0.0048291667
2005-06-26,,0.002575,0.0012541667
2005-06-27,,0.0011625,0.0046458333
2005-06-28,,0.0,0.0050875
2005-06-29,,0.0,0.0050041667
2005-06-30,,0.0003125,0.0025083333000000003
2005-07-01,,0.008687499999999999,0.0021125
2005-07-02,,0.009975,0.0021000000000000003
2005-07-03,,0.003175,0.0021000000000000003
2005-07-04,,0.00015000000000000001,0.0037291667
2005-07-05,,0.00625,0.0028416667000000003
2005-07-06,,0.0038125,0.0030875
2005-07-07,,0.0021625,0.0016625
2005-07-08,,0.0079,0.0031333333
2005-07-09,,0.0061625,0.00205
2005-07-10,,0.0014375,0.0023833333
2005-07-11,,7.5e-05,0.0049875
2005-07-12,,0.0,0.0049083333000000005
2005-07-13,,0.0,0.005091666700000001
2005-07-14,,0.0,0.0048125
2005-07-15,,0.0,0.0043208333
2005-07-16,,0.0,0.0036291667000000003
2005-07-17,,0.0,0.0034083333
2005-07-18,,0.0,0.0034958333
2005-07-19,,6.25e-05,0.004075
2005-07-20,,0.0005375,0.0030458333
2005-07-21,,0.005425,0.0019458333
2005-07-22,,0.004824999999999999,0.0010375
2005-07-23,,0.0016125,0.0011916667
2005-07-24,,0.00033749999999999996,0.0018708333
2005-07-25,,0.0030624999999999997,0.0029541667
2005-07-26,,0.01315,0.0017541667000000002
2005-07-27,,0.006787499999999999,0.0014125
2005-07-28,,0.0008125,0.0016875
2005-07-29,,0.0004875,0.0037124999999999997
2005-07-30,,0.0155,0.0028416667000000003
2005-07-31,,0.009425,0.002225
2005-08-01,,0.0036374999999999997,0.0014333333
2005-08-02,,0.0021375,0.0023583333
2005-08-03,,0.0,0.0025916667
2005-08-04,,0.0018124999999999999,0.0027916667
2005-08-05,,0.0013375,0.0029916667000000003
2005-08-06,,0.0039000000000000003,0.0014666667
2005-08-07,,0.012750000000000001,0.0019749999999999998
2005-08-08,,0.008175,0.0029583333
2005-08-09,,0.0034375,0.0023291667
2005-08-10,,0.0023875,0.0016291667
2005-08-11,,0.000975,0.0018874999999999999
2005-08-12,,0.0014125,0.0016125
2005-08-13,,0.003025,0.0009291667000000001
2005-08-14,,0.0069500000000000004,0.0030083333000000003
2005-08-15,,0.005025,0.0019500000000000001
2005-08-16,,0.0010125,0.0011333333000000001
2005-08-17,,0.0,0.0026333333
2005-08-18,,0.0,0.0039458333
2005-08-19,,0.0,0.0040958333
2005-08-20,,0.007062499999999999,0.0030458333
2005-08-21,,0.004925,0.0014666667
2005-08-22,,0.0004125,0.0014958333000000001
2005-08-23,,0.0,0.0015
2005-08-24,,0.0001875,0.0018833333000000002
2005-08-25,,0.0043625,0.00305
2005-08-26,,0.0098625,0.0008958333000000001
2005-08-27,,0.005200000000000001,0.0022375
2005-08-28,,0.0004875,0.0020125
2005-08-29,,0.0,0.0031500000000000005
2005-08-30,,0.0,0.0035833333000000003
2005-08-31,,0.0,0.0036000000000000003
2005-09-01,,0.0,0.0037916667
2005-09-02,,0.000125,0.0025541667
2005-09-03,,7.5e-05,0.0023083333
2005-09-04,,0.0,0.0030666667000000002
2005-09-05,,0.0,0.0032916667
2005-09-06,,0.0,0.0034916667000000003
2005-09-07,,0.0,0.0031166667
2005-09-08,,0.0,0.0028125
2005-09-09,,0.002375,0.0030875
2005-09-10,,0.0014874999999999999,0.0023333333
2005-09-11,,3.75e-05,0.0024916667000000003
2005-09-12,,0.0,0.0006791667000000001
2005-09-13,,0.0,0.00175
2005-09-14,,0.0,0.0024708333
2005-09-15,,0.00025,0.000775
2005-09-16,,0.01865,0.0007958333
2005-09-17,,0.011850000000000001,0.0018541667
2005-09-18,,0.00045000000000000004,0.0019
2005-09-19,,0.0,0.0023791667
2005-09-20,,0.0,0.0024958333
2005-09-21,,0.0,0.0023083333
2005-09-22,,0.0,0.0023958333
2005-09-23,,0.0,0.0024000000000000002
2005-09-24,,0.000125,0.0023041667
2005-09-25,,7.5e-05,0.0014375
2005-09-26,,0.001875,0.0010166667
2005-09-27,,0.001125,0.0010958333
2005-09-28,,0.0013124999999999999,0.0007166667
2005-09-29,,0.003975,0.0016583333
2005-09-30,,0.0036000000000000003,0.0013166667
2005-10-01,,0.0035125,0.000725
2005-10-02,,0.0015624999999999999,0.0011791667
2005-10-03,,0.0022875,0.0014874999999999999
2005-10-04,,0.0014125,0.0015958333000000002
2005-10-05,,3.75e-05,0.0010249999999999999
2005-10-06,,6.25e-05,0.0016708333000000001
2005-10-07,,0.0001,0.0015083333
2005-10-08,,3.75e-05,0.0017875
2005-10-09,,0.0,0.0014166667
2005-10-10,,0.000375,0.00044166670000000003
2005-10-11,,0.0002875,0.0017416667
2005-10-12,,3.75e-05,0.0018958333
2005-10-13,,0.0,0.0017083333000000001
2005-10-14,,0.0,0.0017000000000000001
2005-10-15,,6.25e-05,0.0013166667
2005-10-16,,3.75e-05,0.0014916667
2005-10-17,,0.0,0.0015958333000000002
2005-10-18,,0.0,0.0015041667000000002
2005-10-19,,0.0,0.0015
